episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home 
5997,-157,0,58,0,0
5998,-123,0,24,0,0
5999,-274,0,175,0,0
6000,-110,0,11,0,0
6001,-166,0,67,0,0
6002,-103,0,4,0,0
6003,-119,0,20,0,0
6004,-116,0,17,0,0
6005,-177,0,78,0,0
6006,-170,0,71,0,0
6007,-200,0,200,0,0
6008,-169,0,70,0,0
6009,-127,0,28,0,0
6010,-208,0,109,0,0
6011,-185,0,86,0,0
6012,-108,0,9,0,0
6013,-117,0,18,0,0
6014,-171,0,72,0,0
6015,-284,0,185,0,0
6016,-110,0,11,0,0
6017,-129,0,30,0,0
6018,-131,0,32,0,0
6019,-111,0,12,0,0
6020,-156,0,57,0,0
6021,-131,0,32,0,0
6022,-136,0,37,0,0
6023,-133,0,34,0,0
6024,-130,0,31,0,0
6025,-168,0,69,0,0
6026,-164,0,65,0,0
6027,-182,0,83,0,0
6028,-121,0,22,0,0
6029,-178,0,79,0,0
6030,-196,0,97,0,0
6031,-200,0,200,0,0
6032,-114,0,15,0,0
6033,-124,0,25,0,0
6034,-198,0,99,0,0
6035,-250,0,151,0,0
6036,-226,0,127,0,0
6037,-112,0,13,0,0
6038,-103,0,4,0,0
6039,-148,0,49,0,0
6040,-123,0,24,0,0
6041,-156,0,57,0,0
6042,-202,0,103,0,0
6043,-115,0,16,0,0
6044,-191,0,92,0,0
6045,-296,0,197,0,0
6046,-119,0,20,0,0
6047,-133,0,34,0,0
6048,-169,0,70,0,0
6049,-181,0,82,0,0
6050,-113,0,14,0,0
6051,-219,0,120,0,0
6052,-120,0,21,0,0
6053,-148,0,49,0,0
6054,-200,0,200,0,0
6055,-200,0,200,0,0
6056,-114,0,15,0,0
6057,-214,0,115,0,0
6058,-171,0,72,0,0
6059,-142,0,43,0,0
6060,-175,0,76,0,0
6061,-188,0,89,0,0
6062,-226,0,127,0,0
6063,-159,0,60,0,0
6064,-247,0,148,0,0
6065,-142,0,43,0,0
6066,-162,0,63,0,0
6067,-115,0,16,0,0
6068,-131,0,32,0,0
6069,-156,0,57,0,0
6070,-121,0,22,0,0
6071,-148,0,49,0,0
6072,-106,0,7,0,0
6073,-151,0,52,0,0
6074,-200,0,200,0,0
6075,-115,0,16,0,0
6076,-103,0,4,0,0
6077,-137,0,38,0,0
6078,-179,0,80,0,0
6079,-206,0,107,0,0
6080,-136,0,37,0,0
6081,-200,0,200,0,0
6082,-134,0,35,0,0
6083,-200,0,200,0,0
6084,-137,0,38,0,0
6085,-137,0,38,0,0
6086,-138,0,39,0,0
6087,-105,0,6,0,0
6088,-255,0,156,0,0
6089,-106,0,7,0,0
6090,-126,0,27,0,0
6091,-114,0,15,0,0
6092,-200,0,200,0,0
6093,-129,0,30,0,0
6094,-193,0,94,0,0
6095,-104,0,5,0,0
6096,-131,0,32,0,0
6097,-197,0,98,0,0
6098,-190,0,91,0,0
6099,-133,0,34,0,0
6100,-118,0,19,0,0
6101,-142,0,43,0,0
6102,-108,0,9,0,0
6103,-127,0,28,0,0
6104,-179,0,80,0,0
6105,-202,0,103,0,0
6106,-152,0,53,0,0
6107,-181,0,82,0,0
6108,-123,0,24,0,0
6109,-114,0,15,0,0
6110,-201,0,102,0,0
6111,-130,0,31,0,0
6112,-266,0,167,0,0
6113,-177,0,78,0,0
6114,-205,0,106,0,0
6115,-233,0,134,0,0
6116,-152,0,53,0,0
6117,-203,0,104,0,0
6118,-239,0,140,0,0
6119,-136,0,37,0,0
6120,-119,0,20,0,0
6121,-106,0,7,0,0
6122,-200,0,200,0,0
6123,-248,0,149,0,0
6124,-121,0,22,0,0
6125,-297,0,198,0,0
6126,-228,0,129,0,0
6127,-223,0,124,0,0
6128,-196,0,97,0,0
6129,-192,0,93,0,0
6130,-153,0,54,0,0
6131,-152,0,53,0,0
6132,-201,0,102,0,0
6133,-234,0,135,0,0
6134,-200,0,200,0,0
6135,-119,0,20,0,0
6136,-109,0,10,0,0
6137,-278,0,179,0,0
6138,-200,0,200,0,0
6139,-104,0,5,0,0
6140,-200,0,200,0,0
6141,-133,0,34,0,0
6142,-119,0,20,0,0
6143,-112,0,13,0,0
6144,-159,0,60,0,0
6145,-200,0,200,0,0
6146,-136,0,37,0,0
6147,-217,0,118,0,0
6148,-200,0,200,0,0
6149,-128,0,29,0,0
6150,-153,0,54,0,0
6151,-183,0,84,0,0
6152,-122,0,23,0,0
6153,-164,0,65,0,0
6154,-200,0,200,0,0
6155,-200,0,200,0,0
6156,-136,0,37,0,0
6157,-115,0,16,0,0
6158,-126,0,27,0,0
6159,-200,0,200,0,0
6160,-185,0,86,0,0
6161,-117,0,18,0,0
6162,-106,0,7,0,0
6163,-221,0,122,0,0
6164,-211,0,112,0,0
6165,-210,0,111,0,0
6166,-230,0,131,0,0
6167,-200,0,200,0,0
6168,-112,0,13,0,0
6169,-198,0,99,0,0
6170,-126,0,27,0,0
6171,-200,0,200,0,0
6172,-108,0,9,0,0
6173,-107,0,8,0,0
6174,-152,0,53,0,0
6175,-126,0,27,0,0
6176,-114,0,15,0,0
6177,-132,0,33,0,0
6178,-194,0,95,0,0
6179,-140,0,41,0,0
6180,-178,0,79,0,0
6181,-112,0,13,0,0
6182,-162,0,63,0,0
6183,-132,0,33,0,0
6184,-125,0,26,0,0
6185,-225,0,126,0,0
6186,-200,0,101,0,0
6187,-294,0,195,0,0
6188,-135,0,36,0,0
6189,-134,0,35,0,0
6190,-232,0,133,0,0
6191,-193,0,94,0,0
6192,-250,0,151,0,0
6193,-110,0,11,0,0
6194,-200,0,200,0,0
6195,-119,0,20,0,0
6196,-136,0,37,0,0
6197,-184,0,85,0,0
6198,-170,0,71,0,0
6199,-111,0,12,0,0
6200,-157,0,58,0,0
6201,-169,0,70,0,0
6202,-135,0,36,0,0
6203,-162,0,63,0,0
6204,-174,0,75,0,0
6205,-138,0,39,0,0
6206,-147,0,48,0,0
6207,-200,0,200,0,0
6208,-160,0,61,0,0
6209,-131,0,32,0,0
6210,-135,0,36,0,0
6211,-172,0,73,0,0
6212,-111,0,12,0,0
6213,-286,0,187,0,0
6214,-190,0,91,0,0
6215,-183,0,84,0,0
6216,-113,0,14,0,0
6217,-255,0,156,0,0
6218,-221,0,122,0,0
6219,-199,0,100,0,0
6220,-200,0,200,0,0
6221,-136,0,37,0,0
6222,-144,0,45,0,0
6223,-248,0,149,0,0
6224,-186,0,87,0,0
6225,-182,0,83,0,0
6226,-247,0,148,0,0
6227,-132,0,33,0,0
6228,-200,0,200,0,0
6229,-143,0,44,0,0
6230,-118,0,19,0,0
6231,-106,0,7,0,0
6232,-220,0,121,0,0
6233,-190,0,91,0,0
6234,-192,0,93,0,0
6235,-200,0,200,0,0
6236,-153,0,54,0,0
6237,-117,0,18,0,0
6238,-276,0,177,0,0
6239,-195,0,96,0,0
6240,-147,0,48,0,0
6241,-200,0,200,0,0
6242,-200,0,200,0,0
6243,-114,0,15,0,0
6244,-165,0,66,0,0
6245,-252,0,153,0,0
6246,-109,0,10,0,0
6247,-145,0,46,0,0
6248,-133,0,34,0,0
6249,-228,0,129,0,0
6250,-104,0,5,0,0
6251,-106,0,7,0,0
6252,-110,0,11,0,0
6253,-166,0,67,0,0
6254,-102,0,3,0,0
6255,-111,0,12,0,0
6256,-224,0,125,0,0
6257,-245,0,146,0,0
6258,-107,0,8,0,0
6259,-104,0,5,0,0
6260,-182,0,83,0,0
6261,-145,0,46,0,0
6262,-177,0,78,0,0
6263,-141,0,42,0,0
6264,-155,0,56,0,0
6265,-166,0,67,0,0
6266,-162,0,63,0,0
6267,-254,0,155,0,0
6268,-117,0,18,0,0
6269,-156,0,57,0,0
6270,-117,0,18,0,0
6271,-133,0,34,0,0
6272,-135,0,36,0,0
6273,-128,0,29,0,0
6274,-117,0,18,0,0
6275,-119,0,20,0,0
6276,-117,0,18,0,0
6277,-110,0,11,0,0
6278,-161,0,62,0,0
6279,-104,0,5,0,0
6280,-200,0,200,0,0
6281,-155,0,56,0,0
6282,-225,0,126,0,0
6283,-190,0,91,0,0
6284,-158,0,59,0,0
6285,-133,0,34,0,0
6286,-269,0,170,0,0
6287,-163,0,64,0,0
6288,-154,0,55,0,0
6289,-159,0,60,0,0
6290,-173,0,74,0,0
6291,-200,0,101,0,0
6292,-241,0,142,0,0
6293,-122,0,23,0,0
6294,-130,0,31,0,0
6295,-191,0,92,0,0
6296,-229,0,130,0,0
6297,-226,0,127,0,0
6298,-204,0,105,0,0
6299,-200,0,200,0,0
6300,-204,0,105,0,0
6301,-102,0,3,0,0
6302,-113,0,14,0,0
6303,-134,0,35,0,0
6304,-182,0,83,0,0
6305,-143,0,44,0,0
6306,-116,0,17,0,0
6307,-118,0,19,0,0
6308,-296,0,197,0,0
6309,-200,0,200,0,0
6310,-132,0,33,0,0
6311,-200,0,200,0,0
6312,-188,0,89,0,0
6313,-200,0,200,0,0
6314,-245,0,146,0,0
6315,-233,0,134,0,0
6316,-172,0,73,0,0
6317,-106,0,7,0,0
6318,-126,0,27,0,0
6319,-104,0,5,0,0
6320,-200,0,200,0,0
6321,-128,0,29,0,0
6322,-139,0,40,0,0
6323,-164,0,65,0,0
6324,-184,0,85,0,0
6325,-104,0,5,0,0
6326,-200,0,200,0,0
6327,-177,0,78,0,0
6328,-184,0,85,0,0
6329,-121,0,22,0,0
6330,-115,0,16,0,0
6331,-172,0,73,0,0
6332,-151,0,52,0,0
6333,-139,0,40,0,0
6334,-131,0,32,0,0
6335,-114,0,15,0,0
6336,-180,0,81,0,0
6337,-154,0,55,0,0
6338,-157,0,58,0,0
6339,-200,0,200,0,0
6340,-175,0,76,0,0
6341,-125,0,26,0,0
6342,-200,0,200,0,0
6343,-106,0,7,0,0
6344,-128,0,29,0,0
6345,-219,0,120,0,0
6346,-200,0,200,0,0
6347,-174,0,75,0,0
6348,-201,0,102,0,0
6349,-113,0,14,0,0
6350,-197,0,98,0,0
6351,-130,0,31,0,0
6352,-110,0,11,0,0
6353,-205,0,106,0,0
6354,-126,0,27,0,0
6355,-143,0,44,0,0
6356,-218,0,119,0,0
6357,-170,0,71,0,0
6358,-106,0,7,0,0
6359,-200,0,200,0,0
6360,-144,0,45,0,0
6361,-130,0,31,0,0
6362,-228,0,129,0,0
6363,-130,0,31,0,0
6364,-180,0,81,0,0
6365,-257,0,158,0,0
6366,-172,0,73,0,0
6367,-154,0,55,0,0
6368,-231,0,132,0,0
6369,-164,0,65,0,0
6370,-186,0,87,0,0
6371,-107,0,8,0,0
6372,-207,0,108,0,0
6373,-239,0,140,0,0
6374,-118,0,19,0,0
6375,-209,0,110,0,0
6376,-166,0,67,0,0
6377,-182,0,83,0,0
6378,-216,0,117,0,0
6379,-113,0,14,0,0
6380,-206,0,107,0,0
6381,-200,0,200,0,0
6382,301,1,200,0,0
6383,-278,0,179,0,0
6384,-146,0,47,0,0
6385,-174,0,75,0,0
6386,-114,0,15,0,0
6387,-155,0,56,0,0
6388,-115,0,16,0,0
6389,-297,0,198,0,0
6390,-104,0,5,0,0
6391,-171,0,72,0,0
6392,-165,0,66,0,0
6393,-247,0,148,0,0
6394,-231,0,132,0,0
6395,-146,0,47,0,0
6396,-200,0,200,0,0
6397,-126,0,27,0,0
6398,-153,0,54,0,0
6399,-164,0,65,0,0
6400,-175,0,76,0,0
6401,-170,0,71,0,0
6402,-120,0,21,0,0
6403,-107,0,8,0,0
6404,-127,0,28,0,0
6405,-149,0,50,0,0
6406,-174,0,75,0,0
6407,-133,0,34,0,0
6408,-222,0,123,0,0
6409,-180,0,81,0,0
6410,-140,0,41,0,0
6411,-207,0,108,0,0
6412,-226,0,127,0,0
6413,-138,0,39,0,0
6414,-214,0,115,0,0
6415,-206,0,107,0,0
6416,-119,0,20,0,0
6417,-123,0,24,0,0
6418,-200,0,200,0,0
6419,-102,0,3,0,0
6420,-127,0,28,0,0
6421,-148,0,49,0,0
6422,-128,0,29,0,0
6423,-212,0,113,0,0
6424,-125,0,26,0,0
6425,-199,0,100,0,0
6426,-117,0,18,0,0
6427,-191,0,92,0,0
6428,-113,0,14,0,0
6429,-106,0,7,0,0
6430,-156,0,57,0,0
6431,-208,0,109,0,0
6432,-218,0,119,0,0
6433,-139,0,40,0,0
6434,-152,0,53,0,0
6435,-180,0,81,0,0
6436,-200,0,200,0,0
6437,-126,0,27,0,0
6438,-140,0,41,0,0
6439,-149,0,50,0,0
6440,-123,0,24,0,0
6441,-243,0,144,0,0
6442,-186,0,87,0,0
6443,-236,0,137,0,0
6444,-191,0,92,0,0
6445,-119,0,20,0,0
6446,-292,0,193,0,0
6447,-105,0,6,0,0
6448,-177,0,78,0,0
6449,-126,0,27,0,0
6450,-251,0,152,0,0
6451,-155,0,56,0,0
6452,-136,0,37,0,0
6453,-147,0,48,0,0
6454,-145,0,46,0,0
6455,-200,0,200,0,0
6456,-200,0,200,0,0
6457,-268,0,169,0,0
6458,-116,0,17,0,0
6459,-109,0,10,0,0
6460,-103,0,4,0,0
6461,-112,0,13,0,0
6462,-205,0,106,0,0
6463,-294,0,195,0,0
6464,-127,0,28,0,0
6465,-160,0,61,0,0
6466,-186,0,87,0,0
6467,-209,0,110,0,0
6468,-122,0,23,0,0
6469,-118,0,19,0,0
6470,-127,0,28,0,0
6471,-200,0,200,0,0
6472,-105,0,6,0,0
6473,-132,0,33,0,0
6474,-181,0,82,0,0
6475,-152,0,53,0,0
6476,-203,0,104,0,0
6477,-174,0,75,0,0
6478,-114,0,15,0,0
6479,-140,0,41,0,0
6480,-130,0,31,0,0
6481,-224,0,125,0,0
6482,-172,0,73,0,0
6483,-242,0,143,0,0
6484,-187,0,88,0,0
6485,-115,0,16,0,0
6486,-110,0,11,0,0
6487,-141,0,42,0,0
6488,-104,0,5,0,0
6489,-200,0,200,0,0
6490,-228,0,129,0,0
6491,-110,0,11,0,0
6492,-149,0,50,0,0
6493,-176,0,77,0,0
6494,-200,0,200,0,0
6495,-213,0,114,0,0
6496,-138,0,39,0,0
6497,-141,0,42,0,0
6498,-109,0,10,0,0
6499,-128,0,29,0,0
6500,-168,0,69,0,0
6501,-136,0,37,0,0
6502,-134,0,35,0,0
6503,-191,0,92,0,0
6504,-103,0,4,0,0
6505,-149,0,50,0,0
6506,-147,0,48,0,0
6507,-165,0,66,0,0
6508,-145,0,46,0,0
6509,-139,0,40,0,0
6510,-118,0,19,0,0
6511,-104,0,5,0,0
6512,-112,0,13,0,0
6513,-179,0,80,0,0
6514,-215,0,116,0,0
6515,-196,0,97,0,0
6516,-200,0,200,0,0
6517,-192,0,93,0,0
6518,-215,0,116,0,0
6519,-168,0,69,0,0
6520,-104,0,5,0,0
6521,-183,0,84,0,0
6522,-152,0,53,0,0
6523,-199,0,100,0,0
6524,-109,0,10,0,0
6525,-200,0,200,0,0
6526,-177,0,78,0,0
6527,-137,0,38,0,0
6528,-114,0,15,0,0
6529,-117,0,18,0,0
6530,-118,0,19,0,0
6531,-155,0,56,0,0
6532,-231,0,132,0,0
6533,-136,0,37,0,0
6534,-102,0,3,0,0
6535,-144,0,45,0,0
6536,-127,0,28,0,0
6537,-133,0,34,0,0
6538,-113,0,14,0,0
6539,-198,0,99,0,0
6540,-271,0,172,0,0
6541,-128,0,29,0,0
6542,-151,0,52,0,0
6543,-118,0,19,0,0
6544,-167,0,68,0,0
6545,-140,0,41,0,0
6546,-246,0,147,0,0
6547,-102,0,3,0,0
6548,-240,0,141,0,0
6549,-225,0,126,0,0
6550,-151,0,52,0,0
6551,-220,0,121,0,0
6552,-157,0,58,0,0
6553,-131,0,32,0,0
6554,-251,0,152,0,0
6555,-162,0,63,0,0
6556,-156,0,57,0,0
6557,-200,0,200,0,0
6558,-200,0,200,0,0
6559,-125,0,26,0,0
6560,-197,0,98,0,0
6561,-200,0,200,0,0
6562,-293,0,194,0,0
6563,-178,0,79,0,0
6564,-147,0,48,0,0
6565,-136,0,37,0,0
6566,-118,0,19,0,0
6567,-269,0,170,0,0
6568,-132,0,33,0,0
6569,-289,0,190,0,0
6570,-120,0,21,0,0
6571,-140,0,41,0,0
6572,-204,0,105,0,0
6573,-175,0,76,0,0
6574,-127,0,28,0,0
6575,-168,0,69,0,0
6576,-247,0,148,0,0
6577,-105,0,6,0,0
6578,-190,0,91,0,0
6579,-200,0,200,0,0
6580,-114,0,15,0,0
6581,-137,0,38,0,0
6582,-136,0,37,0,0
6583,-137,0,38,0,0
6584,-152,0,53,0,0
6585,-112,0,13,0,0
6586,-120,0,21,0,0
6587,-108,0,9,0,0
6588,-200,0,200,0,0
6589,-163,0,64,0,0
6590,-172,0,73,0,0
6591,-123,0,24,0,0
6592,-139,0,40,0,0
6593,-104,0,5,0,0
6594,-103,0,4,0,0
6595,-187,0,88,0,0
6596,-102,0,3,0,0
6597,-224,0,125,0,0
6598,-221,0,122,0,0
6599,-137,0,38,0,0
6600,-222,0,123,0,0
6601,-132,0,33,0,0
6602,-200,0,200,0,0
6603,-196,0,97,0,0
6604,-200,0,200,0,0
6605,-157,0,58,0,0
6606,-124,0,25,0,0
6607,-120,0,21,0,0
6608,-141,0,42,0,0
6609,-135,0,36,0,0
6610,-133,0,34,0,0
6611,-120,0,21,0,0
6612,-118,0,19,0,0
6613,-106,0,7,0,0
6614,-131,0,32,0,0
6615,-152,0,53,0,0
6616,-133,0,34,0,0
6617,-287,0,188,0,0
6618,-128,0,29,0,0
6619,-161,0,62,0,0
6620,-200,0,200,0,0
6621,-181,0,82,0,0
6622,-143,0,44,0,0
6623,-129,0,30,0,0
6624,-115,0,16,0,0
6625,-152,0,53,0,0
6626,-122,0,23,0,0
6627,-130,0,31,0,0
6628,-155,0,56,0,0
6629,-171,0,72,0,0
6630,-200,0,200,0,0
6631,-143,0,44,0,0
6632,-132,0,33,0,0
6633,-200,0,200,0,0
6634,-208,0,109,0,0
6635,-131,0,32,0,0
6636,-107,0,8,0,0
6637,-273,0,174,0,0
6638,-200,0,200,0,0
6639,-185,0,86,0,0
6640,-167,0,68,0,0
6641,-172,0,73,0,0
6642,-195,0,96,0,0
6643,-156,0,57,0,0
6644,-113,0,14,0,0
6645,-187,0,88,0,0
6646,-200,0,200,0,0
6647,-230,0,131,0,0
6648,-257,0,158,0,0
6649,-200,0,200,0,0
6650,-170,0,71,0,0
6651,-132,0,33,0,0
6652,-121,0,22,0,0
6653,-108,0,9,0,0
6654,-104,0,5,0,0
6655,-156,0,57,0,0
6656,-151,0,52,0,0
6657,-189,0,90,0,0
6658,-108,0,9,0,0
6659,-122,0,23,0,0
6660,-132,0,33,0,0
6661,-225,0,126,0,0
6662,-194,0,95,0,0
6663,301,1,200,0,0
6664,-140,0,41,0,0
6665,-109,0,10,0,0
6666,-200,0,200,0,0
6667,-166,0,67,0,0
6668,-169,0,70,0,0
6669,-108,0,9,0,0
6670,-166,0,67,0,0
6671,-114,0,15,0,0
6672,-128,0,29,0,0
6673,-124,0,25,0,0
6674,-209,0,110,0,0
6675,-181,0,82,0,0
6676,-200,0,200,0,0
6677,-206,0,107,0,0
6678,-138,0,39,0,0
6679,-116,0,17,0,0
6680,-105,0,6,0,0
6681,-111,0,12,0,0
6682,-200,0,101,0,0
6683,-114,0,15,0,0
6684,-130,0,31,0,0
6685,-108,0,9,0,0
6686,-200,0,200,0,0
6687,-131,0,32,0,0
6688,-253,0,154,0,0
6689,-270,0,171,0,0
6690,-113,0,14,0,0
6691,-108,0,9,0,0
6692,-242,0,143,0,0
6693,-132,0,33,0,0
6694,-230,0,131,0,0
6695,-113,0,14,0,0
6696,-134,0,35,0,0
6697,-108,0,9,0,0
6698,-153,0,54,0,0
6699,-193,0,94,0,0
6700,-181,0,82,0,0
6701,-106,0,7,0,0
6702,-212,0,113,0,0
6703,-220,0,121,0,0
6704,-137,0,38,0,0
6705,-198,0,99,0,0
6706,-160,0,61,0,0
6707,-178,0,79,0,0
6708,-221,0,122,0,0
6709,-120,0,21,0,0
6710,-194,0,95,0,0
6711,-155,0,56,0,0
6712,-224,0,125,0,0
6713,-228,0,129,0,0
6714,-127,0,28,0,0
6715,-194,0,95,0,0
6716,-191,0,92,0,0
6717,-119,0,20,0,0
6718,-197,0,98,0,0
6719,-177,0,78,0,0
6720,-200,0,200,0,0
6721,-207,0,108,0,0
6722,-259,0,160,0,0
6723,-139,0,40,0,0
6724,-132,0,33,0,0
6725,-150,0,51,0,0
6726,-149,0,50,0,0
6727,-105,0,6,0,0
6728,-146,0,47,0,0
6729,-136,0,37,0,0
6730,-166,0,67,0,0
6731,-121,0,22,0,0
6732,-243,0,144,0,0
6733,-149,0,50,0,0
6734,-249,0,150,0,0
6735,-163,0,64,0,0
6736,-199,0,100,0,0
6737,-216,0,117,0,0
6738,-162,0,63,0,0
6739,-219,0,120,0,0
6740,-196,0,97,0,0
6741,-134,0,35,0,0
6742,-153,0,54,0,0
6743,-200,0,200,0,0
6744,-126,0,27,0,0
6745,-149,0,50,0,0
6746,-195,0,96,0,0
6747,-102,0,3,0,0
6748,-183,0,84,0,0
6749,-140,0,41,0,0
6750,-227,0,128,0,0
6751,-125,0,26,0,0
6752,-169,0,70,0,0
6753,-219,0,120,0,0
6754,-109,0,10,0,0
6755,-164,0,65,0,0
6756,-182,0,83,0,0
6757,-200,0,200,0,0
6758,-248,0,149,0,0
6759,-208,0,109,0,0
6760,-169,0,70,0,0
6761,-181,0,82,0,0
6762,-118,0,19,0,0
6763,-207,0,108,0,0
6764,-241,0,142,0,0
6765,-109,0,10,0,0
6766,-261,0,162,0,0
6767,-119,0,20,0,0
6768,-200,0,200,0,0
6769,-211,0,112,0,0
6770,-162,0,63,0,0
6771,-120,0,21,0,0
6772,-182,0,83,0,0
6773,-205,0,106,0,0
6774,-244,0,145,0,0
6775,-119,0,20,0,0
6776,-141,0,42,0,0
6777,-122,0,23,0,0
6778,-254,0,155,0,0
6779,-179,0,80,0,0
6780,-114,0,15,0,0
6781,-200,0,101,0,0
6782,-159,0,60,0,0
6783,-127,0,28,0,0
6784,-161,0,62,0,0
6785,-139,0,40,0,0
6786,-200,0,200,0,0
6787,-202,0,103,0,0
6788,-209,0,110,0,0
6789,-261,0,162,0,0
6790,-137,0,38,0,0
6791,-123,0,24,0,0
6792,-121,0,22,0,0
6793,-150,0,51,0,0
6794,-144,0,45,0,0
6795,-146,0,47,0,0
6796,-158,0,59,0,0
6797,-160,0,61,0,0
6798,-283,0,184,0,0
6799,-109,0,10,0,0
6800,-107,0,8,0,0
6801,-109,0,10,0,0
6802,-179,0,80,0,0
6803,-128,0,29,0,0
6804,-106,0,7,0,0
6805,-215,0,116,0,0
6806,-129,0,30,0,0
6807,-200,0,200,0,0
6808,-220,0,121,0,0
6809,-149,0,50,0,0
6810,-133,0,34,0,0
6811,-144,0,45,0,0
6812,-251,0,152,0,0
6813,-216,0,117,0,0
6814,-119,0,20,0,0
6815,-243,0,144,0,0
6816,-130,0,31,0,0
6817,-156,0,57,0,0
6818,-175,0,76,0,0
6819,-104,0,5,0,0
6820,-103,0,4,0,0
6821,-200,0,200,0,0
6822,-166,0,67,0,0
6823,-200,0,200,0,0
6824,-114,0,15,0,0
6825,-151,0,52,0,0
6826,-147,0,48,0,0
6827,-200,0,200,0,0
6828,-111,0,12,0,0
6829,-129,0,30,0,0
6830,-163,0,64,0,0
6831,-255,0,156,0,0
6832,-117,0,18,0,0
6833,-130,0,31,0,0
6834,-155,0,56,0,0
6835,-191,0,92,0,0
6836,-127,0,28,0,0
6837,-205,0,106,0,0
6838,-122,0,23,0,0
6839,-130,0,31,0,0
6840,-236,0,137,0,0
6841,-132,0,33,0,0
6842,-159,0,60,0,0
6843,-117,0,18,0,0
6844,-119,0,20,0,0
6845,-128,0,29,0,0
6846,-135,0,36,0,0
6847,-133,0,34,0,0
6848,-105,0,6,0,0
6849,-134,0,35,0,0
6850,-214,0,115,0,0
6851,-111,0,12,0,0
6852,-102,0,3,0,0
6853,-160,0,61,0,0
6854,-131,0,32,0,0
6855,-248,0,149,0,0
6856,-105,0,6,0,0
6857,-158,0,59,0,0
6858,-200,0,200,0,0
6859,-159,0,60,0,0
6860,-140,0,41,0,0
6861,-103,0,4,0,0
6862,-140,0,41,0,0
6863,-197,0,98,0,0
6864,-179,0,80,0,0
6865,-191,0,92,0,0
6866,-200,0,200,0,0
6867,-121,0,22,0,0
6868,-244,0,145,0,0
6869,-149,0,50,0,0
6870,-109,0,10,0,0
6871,-179,0,80,0,0
6872,-125,0,26,0,0
6873,-126,0,27,0,0
6874,-111,0,12,0,0
6875,-160,0,61,0,0
6876,-159,0,60,0,0
6877,-184,0,85,0,0
6878,-132,0,33,0,0
6879,-160,0,61,0,0
6880,-102,0,3,0,0
6881,-227,0,128,0,0
6882,-199,0,100,0,0
6883,-130,0,31,0,0
6884,-185,0,86,0,0
6885,-159,0,60,0,0
6886,-190,0,91,0,0
6887,-156,0,57,0,0
6888,-104,0,5,0,0
6889,-137,0,38,0,0
6890,-132,0,33,0,0
6891,-130,0,31,0,0
6892,-135,0,36,0,0
6893,-200,0,200,0,0
6894,-105,0,6,0,0
6895,-131,0,32,0,0
6896,-109,0,10,0,0
6897,-191,0,92,0,0
6898,-122,0,23,0,0
6899,-144,0,45,0,0
6900,-110,0,11,0,0
6901,-215,0,116,0,0
6902,-193,0,94,0,0
6903,-117,0,18,0,0
6904,-159,0,60,0,0
6905,-109,0,10,0,0
6906,-118,0,19,0,0
6907,-226,0,127,0,0
6908,-168,0,69,0,0
6909,-120,0,21,0,0
6910,-255,0,156,0,0
6911,-121,0,22,0,0
6912,-160,0,61,0,0
6913,-131,0,32,0,0
6914,-119,0,20,0,0
6915,-115,0,16,0,0
6916,-232,0,133,0,0
6917,-181,0,82,0,0
6918,-117,0,18,0,0
6919,-200,0,200,0,0
6920,-138,0,39,0,0
6921,-123,0,24,0,0
6922,-105,0,6,0,0
6923,-143,0,44,0,0
6924,-183,0,84,0,0
6925,-147,0,48,0,0
6926,-124,0,25,0,0
6927,-169,0,70,0,0
6928,-288,0,189,0,0
6929,-168,0,69,0,0
6930,-200,0,200,0,0
6931,-127,0,28,0,0
6932,-199,0,100,0,0
6933,-168,0,69,0,0
6934,-207,0,108,0,0
6935,-252,0,153,0,0
6936,-120,0,21,0,0
6937,-279,0,180,0,0
6938,-180,0,81,0,0
6939,-124,0,25,0,0
6940,-128,0,29,0,0
6941,-200,0,200,0,0
6942,-166,0,67,0,0
6943,-165,0,66,0,0
6944,-273,0,174,0,0
6945,-220,0,121,0,0
6946,-180,0,81,0,0
6947,-253,0,154,0,0
6948,-148,0,49,0,0
6949,-258,0,159,0,0
6950,-149,0,50,0,0
6951,-138,0,39,0,0
6952,-175,0,76,0,0
6953,-104,0,5,0,0
6954,-122,0,23,0,0
6955,-129,0,30,0,0
6956,-106,0,7,0,0
6957,-161,0,62,0,0
6958,-105,0,6,0,0
6959,-191,0,92,0,0
6960,-267,0,168,0,0
6961,-278,0,179,0,0
6962,-146,0,47,0,0
6963,-200,0,200,0,0
6964,-161,0,62,0,0
6965,-185,0,86,0,0
6966,-154,0,55,0,0
6967,-171,0,72,0,0
6968,-179,0,80,0,0
6969,-193,0,94,0,0
6970,-224,0,125,0,0
6971,-200,0,200,0,0
6972,-138,0,39,0,0
6973,-181,0,82,0,0
6974,-150,0,51,0,0
6975,-233,0,134,0,0
6976,-163,0,64,0,0
6977,-215,0,116,0,0
6978,-200,0,200,0,0
6979,-146,0,47,0,0
6980,-133,0,34,0,0
6981,-115,0,16,0,0
6982,-161,0,62,0,0
6983,-125,0,26,0,0
6984,-122,0,23,0,0
6985,-129,0,30,0,0
6986,-200,0,200,0,0
6987,-111,0,12,0,0
6988,-120,0,21,0,0
6989,-199,0,100,0,0
6990,-169,0,70,0,0
6991,-121,0,22,0,0
6992,-163,0,64,0,0
6993,-111,0,12,0,0
