episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home 
2908,-156,0,57,0,0
2909,-119,0,20,0,0
2910,-102,0,3,0,0
2911,-110,0,11,0,0
2912,-169,0,70,0,0
2913,-196,0,97,0,0
2914,-127,0,28,0,0
2915,-139,0,40,0,0
2916,-128,0,29,0,0
2917,-104,0,5,0,0
2918,-136,0,37,0,0
2919,-126,0,27,0,0
2920,-105,0,6,0,0
2921,-178,0,79,0,0
2922,-162,0,63,0,0
2923,-104,0,5,0,0
2924,-125,0,26,0,0
2925,-132,0,33,0,0
2926,-108,0,9,0,0
2927,-124,0,25,0,0
2928,-122,0,23,0,0
2929,-105,0,6,0,0
2930,-104,0,5,0,0
2931,-115,0,16,0,0
2932,-100,0,100,0,0
2933,-122,0,23,0,0
2934,-120,0,21,0,0
2935,-103,0,4,0,0
2936,-101,0,2,0,0
2937,-176,0,77,0,0
2938,-110,0,11,0,0
2939,-155,0,56,0,0
2940,-156,0,57,0,0
2941,-116,0,17,0,0
2942,-118,0,19,0,0
2943,-189,0,90,0,0
2944,-111,0,12,0,0
2945,-185,0,86,0,0
2946,-114,0,15,0,0
2947,-121,0,22,0,0
2948,-101,0,2,0,0
2949,-109,0,10,0,0
2950,-128,0,29,0,0
2951,-151,0,52,0,0
2952,-114,0,15,0,0
2953,-100,0,100,0,0
2954,-102,0,3,0,0
2955,-124,0,25,0,0
2956,-120,0,21,0,0
2957,-141,0,42,0,0
2958,-125,0,26,0,0
2959,-119,0,20,0,0
2960,-178,0,79,0,0
2961,-117,0,18,0,0
2962,-154,0,55,0,0
2963,-132,0,33,0,0
2964,-134,0,35,0,0
2965,-103,0,4,0,0
2966,-102,0,3,0,0
2967,-102,0,3,0,0
2968,-171,0,72,0,0
2969,-106,0,7,0,0
2970,-169,0,70,0,0
2971,-128,0,29,0,0
2972,-129,0,30,0,0
2973,-108,0,9,0,0
2974,-123,0,24,0,0
2975,-123,0,24,0,0
2976,-139,0,40,0,0
2977,-127,0,28,0,0
2978,-155,0,56,0,0
2979,-102,0,3,0,0
2980,-150,0,51,0,0
2981,-130,0,31,0,0
2982,-117,0,18,0,0
2983,-100,0,100,0,0
2984,-101,0,2,0,0
2985,-109,0,10,0,0
2986,-182,0,83,0,0
2987,-114,0,15,0,0
2988,-139,0,40,0,0
2989,-143,0,44,0,0
2990,-126,0,27,0,0
2991,-128,0,29,0,0
2992,-112,0,13,0,0
2993,-140,0,41,0,0
2994,-108,0,9,0,0
2995,-114,0,15,0,0
2996,-102,0,3,0,0
2997,-105,0,6,0,0
2998,-115,0,16,0,0
2999,-117,0,18,0,0
3000,-111,0,12,0,0
3001,-165,0,66,0,0
3002,-102,0,3,0,0
3003,-101,0,2,0,0
3004,-127,0,28,0,0
3005,-163,0,64,0,0
3006,-105,0,6,0,0
3007,-101,0,2,0,0
3008,-135,0,36,0,0
3009,-106,0,7,0,0
3010,-103,0,4,0,0
3011,-103,0,4,0,0
3012,-113,0,14,0,0
3013,-165,0,66,0,0
3014,-142,0,43,0,0
3015,-108,0,9,0,0
3016,-113,0,14,0,0
3017,-120,0,21,0,0
3018,-101,0,2,0,0
3019,-180,0,81,0,0
3020,-124,0,25,0,0
3021,-168,0,69,0,0
3022,-127,0,28,0,0
3023,-158,0,59,0,0
3024,-110,0,11,0,0
3025,-111,0,12,0,0
3026,-109,0,10,0,0
3027,-109,0,10,0,0
3028,-117,0,18,0,0
3029,-114,0,15,0,0
3030,-100,0,100,0,0
3031,-130,0,31,0,0
3032,-129,0,30,0,0
3033,335,1,67,0,0
3034,-115,0,16,0,0
3035,-109,0,10,0,0
3036,485,1,18,1,0
3037,-134,0,35,0,0
3038,-135,0,36,0,0
3039,-100,0,100,0,0
3040,-177,0,78,0,0
3041,-145,0,46,0,0
3042,-104,0,5,0,0
3043,-165,0,66,0,0
3044,-189,0,90,0,0
3045,-159,0,60,0,0
3046,-176,0,77,0,0
3047,-133,0,34,0,0
3048,-105,0,6,0,0
3049,-107,0,8,0,0
3050,-158,0,59,0,0
3051,-114,0,15,0,0
3052,-128,0,29,0,0
3053,-125,0,26,0,0
3054,-106,0,7,0,0
3055,-150,0,51,0,0
3056,-163,0,64,0,0
3057,-173,0,74,0,0
3058,-102,0,3,0,0
3059,-122,0,23,0,0
3060,-137,0,38,0,0
3061,-127,0,28,0,0
3062,-108,0,9,0,0
3063,-104,0,5,0,0
3064,-119,0,20,0,0
3065,-113,0,14,0,0
3066,-125,0,26,0,0
3067,-114,0,15,0,0
3068,-100,0,100,0,0
3069,-108,0,9,0,0
3070,-117,0,18,0,0
3071,-192,0,93,0,0
3072,-107,0,8,0,0
3073,-110,0,11,0,0
3074,-135,0,36,0,0
3075,-125,0,26,0,0
3076,-128,0,29,0,0
3077,-128,0,29,0,0
3078,-132,0,33,0,0
3079,-157,0,58,0,0
3080,-133,0,34,0,0
3081,-164,0,65,0,0
3082,-103,0,4,0,0
3083,-152,0,53,0,0
3084,-168,0,69,0,0
3085,-102,0,3,0,0
3086,-104,0,5,0,0
3087,-158,0,59,0,0
3088,-111,0,12,0,0
3089,-197,0,98,0,0
3090,-150,0,51,0,0
3091,-155,0,56,0,0
3092,-100,0,100,0,0
3093,-115,0,16,0,0
3094,-196,0,97,0,0
3095,-126,0,27,0,0
3096,-107,0,8,0,0
3097,-174,0,75,0,0
3098,-198,0,99,0,0
3099,-171,0,72,0,0
3100,-103,0,4,0,0
3101,-111,0,12,0,0
3102,-120,0,21,0,0
3103,-101,0,2,0,0
3104,-151,0,52,0,0
3105,-122,0,23,0,0
3106,-113,0,14,0,0
3107,-140,0,41,0,0
3108,-123,0,24,0,0
3109,-119,0,20,0,0
3110,-137,0,38,0,0
3111,-136,0,37,0,0
3112,-104,0,5,0,0
3113,-117,0,18,0,0
3114,-121,0,22,0,0
3115,-106,0,7,0,0
3116,-122,0,23,0,0
3117,-119,0,20,0,0
3118,-125,0,26,0,0
3119,-172,0,73,0,0
3120,-132,0,33,0,0
3121,-121,0,22,0,0
3122,-105,0,6,0,0
3123,-124,0,25,0,0
3124,-127,0,28,0,0
3125,-117,0,18,0,0
3126,-146,0,47,0,0
3127,-121,0,22,0,0
3128,-161,0,62,0,0
3129,-101,0,2,0,0
3130,-103,0,4,0,0
3131,-121,0,22,0,0
3132,-103,0,4,0,0
3133,-138,0,39,0,0
3134,-161,0,62,0,0
3135,-147,0,48,0,0
3136,-150,0,51,0,0
3137,-113,0,14,0,0
3138,-109,0,10,0,0
3139,-116,0,17,0,0
3140,-117,0,18,0,0
3141,-159,0,60,0,0
3142,-109,0,10,0,0
3143,-154,0,55,0,0
3144,-105,0,6,0,0
3145,-107,0,8,0,0
3146,-102,0,3,0,0
3147,-134,0,35,0,0
3148,-127,0,28,0,0
3149,-170,0,71,0,0
3150,-114,0,15,0,0
3151,-137,0,38,0,0
3152,-131,0,32,0,0
3153,-121,0,22,0,0
3154,-104,0,5,0,0
3155,-114,0,15,0,0
3156,-119,0,20,0,0
3157,-160,0,61,0,0
3158,-132,0,33,0,0
3159,-125,0,26,0,0
3160,-155,0,56,0,0
3161,-131,0,32,0,0
3162,-122,0,23,0,0
3163,-116,0,17,0,0
3164,-108,0,9,0,0
3165,-158,0,59,0,0
3166,-111,0,12,0,0
3167,-110,0,11,0,0
3168,-155,0,56,0,0
3169,-101,0,2,0,0
3170,-119,0,20,0,0
3171,-149,0,50,0,0
3172,-129,0,30,0,0
3173,-111,0,12,0,0
3174,-116,0,17,0,0
3175,-170,0,71,0,0
3176,-192,0,93,0,0
3177,-127,0,28,0,0
3178,344,1,58,0,0
3179,-130,0,31,0,0
3180,-109,0,10,0,0
3181,-105,0,6,0,0
3182,-114,0,15,0,0
3183,-192,0,93,0,0
3184,-114,0,15,0,0
3185,-101,0,2,0,0
3186,-134,0,35,0,0
3187,-117,0,18,0,0
3188,-176,0,77,0,0
3189,-124,0,25,0,0
3190,-128,0,29,0,0
3191,-196,0,97,0,0
3192,-113,0,14,0,0
3193,-114,0,15,0,0
3194,-101,0,2,0,0
3195,-128,0,29,0,0
3196,-132,0,33,0,0
3197,-113,0,14,0,0
3198,-113,0,14,0,0
3199,-161,0,62,0,0
3200,-101,0,2,0,0
3201,-136,0,37,0,0
3202,-106,0,7,0,0
3203,-122,0,23,0,0
3204,-135,0,36,0,0
3205,-113,0,14,0,0
3206,-172,0,73,0,0
3207,-177,0,78,0,0
3208,-119,0,20,0,0
3209,-119,0,20,0,0
3210,-126,0,27,0,0
3211,-115,0,16,0,0
3212,-110,0,11,0,0
3213,-114,0,15,0,0
3214,-131,0,32,0,0
3215,-154,0,55,0,0
3216,-126,0,27,0,0
3217,-106,0,7,0,0
3218,-104,0,5,0,0
3219,-110,0,11,0,0
3220,-138,0,39,0,0
3221,-100,0,100,0,0
3222,-156,0,57,0,0
3223,-159,0,60,0,0
3224,-148,0,49,0,0
3225,-168,0,69,0,0
3226,-114,0,15,0,0
3227,-108,0,9,0,0
3228,-117,0,18,0,0
3229,-107,0,8,0,0
3230,-135,0,36,0,0
3231,-117,0,18,0,0
3232,-137,0,38,0,0
3233,-113,0,14,0,0
3234,-110,0,11,0,0
3235,-122,0,23,0,0
3236,-188,0,89,0,0
3237,-111,0,12,0,0
3238,-126,0,27,0,0
3239,-125,0,26,0,0
3240,-140,0,41,0,0
3241,-125,0,26,0,0
3242,-101,0,2,0,0
3243,-171,0,72,0,0
3244,-112,0,13,0,0
3245,-114,0,15,0,0
3246,-141,0,42,0,0
3247,-117,0,18,0,0
3248,-123,0,24,0,0
3249,-109,0,10,0,0
3250,-125,0,26,0,0
3251,321,1,81,0,0
3252,-119,0,20,0,0
3253,-122,0,23,0,0
3254,-133,0,34,0,0
3255,-164,0,65,0,0
3256,-153,0,54,0,0
3257,-141,0,42,0,0
3258,-124,0,25,0,0
3259,-112,0,13,0,0
3260,-172,0,73,0,0
3261,-103,0,4,0,0
3262,-130,0,31,0,0
3263,-101,0,2,0,0
3264,-122,0,23,0,0
3265,-123,0,24,0,0
3266,-121,0,22,0,0
3267,-100,0,100,0,0
3268,-103,0,4,0,0
3269,-120,0,21,0,0
3270,-120,0,21,0,0
3271,-151,0,52,0,0
3272,-101,0,2,0,0
3273,-164,0,65,0,0
3274,-147,0,48,0,0
3275,318,1,84,0,0
3276,-132,0,33,0,0
3277,-103,0,4,0,0
3278,-152,0,53,0,0
3279,-103,0,4,0,0
3280,-188,0,89,0,0
3281,-118,0,19,0,0
3282,401,1,100,0,0
3283,-119,0,20,0,0
3284,-172,0,73,0,0
3285,-106,0,7,0,0
3286,-175,0,76,0,0
3287,-121,0,22,0,0
3288,-128,0,29,0,0
3289,-112,0,13,0,0
3290,-137,0,38,0,0
3291,-118,0,19,0,0
3292,-136,0,37,0,0
3293,-113,0,14,0,0
3294,-112,0,13,0,0
3295,-138,0,39,0,0
3296,-103,0,4,0,0
3297,-106,0,7,0,0
3298,-104,0,5,0,0
3299,-106,0,7,0,0
3300,-100,0,100,0,0
3301,-150,0,51,0,0
3302,-130,0,31,0,0
3303,-105,0,6,0,0
3304,-120,0,21,0,0
3305,-121,0,22,0,0
3306,-105,0,6,0,0
3307,-102,0,3,0,0
3308,-101,0,2,0,0
3309,-105,0,6,0,0
3310,-145,0,46,0,0
3311,-164,0,65,0,0
3312,-111,0,12,0,0
3313,-107,0,8,0,0
3314,-151,0,52,0,0
3315,-107,0,8,0,0
3316,-156,0,57,0,0
3317,-10,0,12,1,0
3318,-118,0,19,0,0
3319,-114,0,15,0,0
3320,-112,0,13,0,0
3321,-106,0,7,0,0
3322,-103,0,4,0,0
3323,-134,0,35,0,0
3324,-181,0,82,0,0
3325,-123,0,24,0,0
3326,-129,0,30,0,0
3327,-102,0,3,0,0
3328,-128,0,29,0,0
3329,-113,0,14,0,0
3330,-102,0,3,0,0
3331,-115,0,16,0,0
3332,-141,0,42,0,0
3333,-156,0,57,0,0
3334,-199,0,100,0,0
3335,-100,0,100,0,0
3336,-105,0,6,0,0
3337,-138,0,39,0,0
3338,-148,0,49,0,0
3339,-103,0,4,0,0
3340,-135,0,36,0,0
3341,-120,0,21,0,0
3342,-112,0,13,0,0
3343,-198,0,99,0,0
3344,-124,0,25,0,0
3345,-107,0,8,0,0
3346,-100,0,100,0,0
3347,-103,0,4,0,0
3348,-143,0,44,0,0
3349,-146,0,47,0,0
3350,-138,0,39,0,0
3351,-102,0,3,0,0
3352,-143,0,44,0,0
3353,-121,0,22,0,0
3354,-123,0,24,0,0
3355,-139,0,40,0,0
3356,-154,0,55,0,0
3357,-130,0,31,0,0
3358,-140,0,41,0,0
3359,-118,0,19,0,0
3360,351,1,51,0,0
3361,-111,0,12,0,0
3362,-106,0,7,0,0
3363,-135,0,36,0,0
3364,-114,0,15,0,0
3365,-133,0,34,0,0
3366,-107,0,8,0,0
3367,-105,0,6,0,0
3368,-141,0,42,0,0
3369,-30,0,32,1,0
3370,-128,0,29,0,0
3371,-115,0,16,0,0
3372,-101,0,2,0,0
3373,-132,0,33,0,0
3374,-142,0,43,0,0
3375,-135,0,36,0,0
3376,-125,0,26,0,0
3377,-101,0,2,0,0
3378,-129,0,30,0,0
3379,-115,0,16,0,0
3380,-124,0,25,0,0
3381,-131,0,32,0,0
3382,-167,0,68,0,0
3383,-168,0,69,0,0
3384,-108,0,9,0,0
3385,-101,0,2,0,0
3386,-121,0,22,0,0
3387,-151,0,52,0,0
3388,-170,0,71,0,0
3389,-170,0,71,0,0
3390,-114,0,15,0,0
3391,-101,0,2,0,0
3392,-109,0,10,0,0
3393,-112,0,13,0,0
3394,-112,0,13,0,0
3395,-171,0,72,0,0
3396,-153,0,54,0,0
3397,-126,0,27,0,0
3398,-135,0,36,0,0
3399,-124,0,25,0,0
3400,-103,0,4,0,0
3401,-107,0,8,0,0
3402,-111,0,12,0,0
3403,-122,0,23,0,0
3404,-113,0,14,0,0
3405,-115,0,16,0,0
3406,-153,0,54,0,0
3407,-117,0,18,0,0
3408,-109,0,10,0,0
3409,-154,0,55,0,0
3410,-192,0,93,0,0
3411,-119,0,20,0,0
3412,-123,0,24,0,0
3413,-173,0,74,0,0
3414,-115,0,16,0,0
3415,-143,0,44,0,0
3416,345,1,57,0,0
3417,-118,0,19,0,0
3418,-109,0,10,0,0
3419,-133,0,34,0,0
3420,-109,0,10,0,0
3421,-104,0,5,0,0
3422,-127,0,28,0,0
3423,-100,0,100,0,0
3424,-118,0,19,0,0
3425,-123,0,24,0,0
3426,-126,0,27,0,0
3427,330,1,72,0,0
3428,-134,0,35,0,0
3429,-150,0,51,0,0
3430,-102,0,3,0,0
3431,-140,0,41,0,0
3432,-146,0,47,0,0
3433,-104,0,5,0,0
3434,-51,0,53,1,0
3435,-114,0,15,0,0
3436,-108,0,9,0,0
3437,-101,0,2,0,0
3438,-103,0,4,0,0
3439,-134,0,35,0,0
3440,-170,0,71,0,0
3441,-112,0,13,0,0
3442,-140,0,41,0,0
3443,-121,0,22,0,0
3444,-185,0,86,0,0
3445,-137,0,38,0,0
3446,-126,0,27,0,0
3447,-108,0,9,0,0
3448,-143,0,44,0,0
3449,-103,0,4,0,0
3450,-101,0,2,0,0
3451,-161,0,62,0,0
3452,401,1,100,0,0
3453,-106,0,7,0,0
3454,-133,0,34,0,0
3455,-102,0,3,0,0
3456,-108,0,9,0,0
3457,-100,0,100,0,0
3458,-121,0,22,0,0
3459,-125,0,26,0,0
3460,-136,0,37,0,0
3461,-119,0,20,0,0
3462,-113,0,14,0,0
3463,-144,0,45,0,0
3464,-147,0,48,0,0
3465,-194,0,95,0,0
3466,-105,0,6,0,0
3467,-134,0,35,0,0
3468,401,1,100,0,0
3469,-100,0,100,0,0
3470,-104,0,5,0,0
3471,-106,0,7,0,0
3472,-102,0,3,0,0
3473,-157,0,58,0,0
3474,-102,0,3,0,0
3475,-115,0,16,0,0
3476,-101,0,2,0,0
3477,-150,0,51,0,0
3478,-101,0,2,0,0
3479,-116,0,17,0,0
3480,-107,0,8,0,0
3481,-133,0,34,0,0
3482,-122,0,23,0,0
3483,-148,0,49,0,0
3484,-120,0,21,0,0
3485,-157,0,58,0,0
3486,-124,0,25,0,0
3487,-104,0,5,0,0
3488,-101,0,2,0,0
3489,-143,0,44,0,0
3490,-12,0,14,1,0
3491,-101,0,2,0,0
3492,-114,0,15,0,0
3493,-125,0,26,0,0
3494,-108,0,9,0,0
3495,-188,0,89,0,0
3496,-136,0,37,0,0
3497,-103,0,4,0,0
3498,-132,0,33,0,0
3499,-104,0,5,0,0
3500,-119,0,20,0,0
3501,-130,0,31,0,0
3502,-136,0,37,0,0
3503,-173,0,74,0,0
3504,-147,0,48,0,0
3505,-185,0,86,0,0
3506,-167,0,68,0,0
3507,-127,0,28,0,0
3508,-114,0,15,0,0
3509,-139,0,40,0,0
3510,-134,0,35,0,0
3511,-132,0,33,0,0
3512,-130,0,31,0,0
3513,-115,0,16,0,0
3514,-124,0,25,0,0
3515,-166,0,67,0,0
3516,-133,0,34,0,0
3517,-100,0,100,0,0
3518,-151,0,52,0,0
3519,-130,0,31,0,0
3520,-101,0,2,0,0
3521,-101,0,2,0,0
3522,-100,0,100,0,0
3523,-169,0,70,0,0
3524,-143,0,44,0,0
3525,-140,0,41,0,0
3526,-103,0,4,0,0
3527,-173,0,74,0,0
3528,-168,0,69,0,0
3529,-106,0,7,0,0
3530,-116,0,17,0,0
3531,-180,0,81,0,0
3532,-112,0,13,0,0
3533,-183,0,84,0,0
3534,-164,0,65,0,0
3535,-189,0,90,0,0
3536,-106,0,7,0,0
3537,-107,0,8,0,0
3538,-114,0,15,0,0
3539,-120,0,21,0,0
3540,-108,0,9,0,0
3541,-112,0,13,0,0
3542,-148,0,49,0,0
3543,-13,0,15,1,0
3544,-118,0,19,0,0
3545,-113,0,14,0,0
3546,-134,0,35,0,0
3547,-150,0,51,0,0
3548,-187,0,88,0,0
3549,-127,0,28,0,0
3550,-120,0,21,0,0
3551,-107,0,8,0,0
3552,-112,0,13,0,0
3553,-137,0,38,0,0
3554,-124,0,25,0,0
3555,-101,0,2,0,0
3556,-110,0,11,0,0
3557,-129,0,30,0,0
3558,-100,0,100,0,0
3559,-121,0,22,0,0
3560,-136,0,37,0,0
3561,-107,0,8,0,0
3562,-109,0,10,0,0
3563,-105,0,6,0,0
3564,-129,0,30,0,0
3565,-100,0,100,0,0
3566,-117,0,18,0,0
3567,-130,0,31,0,0
3568,-106,0,7,0,0
3569,-121,0,22,0,0
3570,-111,0,12,0,0
3571,-147,0,48,0,0
3572,-186,0,87,0,0
3573,-102,0,3,0,0
3574,-119,0,20,0,0
3575,-105,0,6,0,0
3576,-158,0,59,0,0
3577,-114,0,15,0,0
3578,-169,0,70,0,0
3579,-103,0,4,0,0
3580,-130,0,31,0,0
3581,-117,0,18,0,0
3582,-108,0,9,0,0
3583,-164,0,65,0,0
3584,-123,0,24,0,0
3585,-102,0,3,0,0
3586,-114,0,15,0,0
3587,-110,0,11,0,0
3588,-112,0,13,0,0
3589,-128,0,29,0,0
3590,-122,0,23,0,0
3591,-102,0,3,0,0
3592,-107,0,8,0,0
3593,306,1,96,0,0
3594,-173,0,74,0,0
3595,-132,0,33,0,0
3596,-124,0,25,0,0
3597,-108,0,9,0,0
3598,-104,0,5,0,0
3599,-185,0,86,0,0
3600,-194,0,95,0,0
3601,-147,0,48,0,0
3602,-100,0,100,0,0
3603,-118,0,19,0,0
3604,-128,0,29,0,0
3605,-121,0,22,0,0
3606,-119,0,20,0,0
3607,-129,0,30,0,0
3608,-103,0,4,0,0
3609,-131,0,32,0,0
3610,-100,0,100,0,0
3611,-113,0,14,0,0
3612,-101,0,2,0,0
3613,-118,0,19,0,0
3614,-124,0,25,0,0
3615,-156,0,57,0,0
3616,-110,0,11,0,0
3617,-126,0,27,0,0
3618,-118,0,19,0,0
3619,-140,0,41,0,0
3620,-123,0,24,0,0
3621,-170,0,71,0,0
3622,-132,0,33,0,0
3623,-150,0,51,0,0
3624,-100,0,100,0,0
3625,-164,0,65,0,0
3626,-109,0,10,0,0
3627,-116,0,17,0,0
3628,-102,0,3,0,0
3629,-146,0,47,0,0
3630,-113,0,14,0,0
3631,-102,0,3,0,0
3632,-104,0,5,0,0
3633,-117,0,18,0,0
3634,-102,0,3,0,0
3635,334,1,68,0,0
3636,-101,0,2,0,0
3637,-101,0,2,0,0
3638,-131,0,32,0,0
3639,-127,0,28,0,0
3640,-122,0,23,0,0
3641,-169,0,70,0,0
3642,-109,0,10,0,0
3643,-113,0,14,0,0
3644,-127,0,28,0,0
3645,-155,0,56,0,0
3646,-187,0,88,0,0
3647,-115,0,16,0,0
3648,-109,0,10,0,0
3649,-140,0,41,0,0
3650,-115,0,16,0,0
3651,-118,0,19,0,0
3652,-126,0,27,0,0
3653,-120,0,21,0,0
3654,-111,0,12,0,0
3655,-127,0,28,0,0
3656,-104,0,5,0,0
3657,-142,0,43,0,0
3658,-190,0,91,0,0
3659,-123,0,24,0,0
3660,-131,0,32,0,0
3661,-106,0,7,0,0
3662,-147,0,48,0,0
3663,-103,0,4,0,0
3664,-104,0,5,0,0
3665,-122,0,23,0,0
3666,-113,0,14,0,0
3667,-119,0,20,0,0
3668,-102,0,3,0,0
3669,-118,0,19,0,0
3670,-120,0,21,0,0
3671,-130,0,31,0,0
3672,-118,0,19,0,0
3673,-129,0,30,0,0
3674,-104,0,5,0,0
3675,-103,0,4,0,0
3676,-115,0,16,0,0
3677,-180,0,81,0,0
3678,-114,0,15,0,0
3679,-122,0,23,0,0
3680,-113,0,14,0,0
3681,-116,0,17,0,0
3682,-132,0,33,0,0
3683,-102,0,3,0,0
3684,-111,0,12,0,0
3685,-123,0,24,0,0
3686,-118,0,19,0,0
3687,-141,0,42,0,0
3688,-138,0,39,0,0
3689,-116,0,17,0,0
3690,-144,0,45,0,0
3691,-127,0,28,0,0
3692,-169,0,70,0,0
3693,-124,0,25,0,0
3694,-106,0,7,0,0
3695,-133,0,34,0,0
3696,-122,0,23,0,0
3697,-100,0,100,0,0
3698,-110,0,11,0,0
3699,-141,0,42,0,0
3700,-130,0,31,0,0
3701,-121,0,22,0,0
3702,-100,0,100,0,0
3703,-112,0,13,0,0
3704,-101,0,2,0,0
3705,-112,0,13,0,0
3706,-124,0,25,0,0
3707,-140,0,41,0,0
3708,-103,0,4,0,0
3709,-127,0,28,0,0
3710,-102,0,3,0,0
3711,-162,0,63,0,0
3712,-108,0,9,0,0
3713,-116,0,17,0,0
3714,-176,0,77,0,0
3715,-132,0,33,0,0
3716,350,1,52,0,0
3717,310,1,92,0,0
3718,-151,0,52,0,0
3719,-101,0,2,0,0
3720,-115,0,16,0,0
3721,-115,0,16,0,0
3722,-132,0,33,0,0
3723,-139,0,40,0,0
3724,-138,0,39,0,0
3725,-105,0,6,0,0
3726,-144,0,45,0,0
3727,-147,0,48,0,0
3728,-129,0,30,0,0
3729,-104,0,5,0,0
3730,-108,0,9,0,0
3731,-126,0,27,0,0
3732,-102,0,3,0,0
3733,-5,0,7,1,0
3734,-137,0,38,0,0
3735,-133,0,34,0,0
3736,-143,0,44,0,0
3737,-143,0,44,0,0
3738,-138,0,39,0,0
3739,-117,0,18,0,0
3740,-121,0,22,0,0
3741,-130,0,31,0,0
3742,-113,0,14,0,0
3743,-168,0,69,0,0
3744,-169,0,70,0,0
3745,-101,0,2,0,0
3746,-118,0,19,0,0
3747,-121,0,22,0,0
3748,-179,0,80,0,0
3749,-154,0,55,0,0
3750,-144,0,45,0,0
3751,-100,0,100,0,0
3752,-120,0,21,0,0
3753,-112,0,13,0,0
3754,-102,0,3,0,0
3755,-111,0,12,0,0
3756,311,1,91,0,0
3757,-11,0,13,1,0
3758,-107,0,8,0,0
3759,-107,0,8,0,0
3760,-106,0,7,0,0
3761,-133,0,34,0,0
3762,-188,0,89,0,0
3763,-100,0,100,0,0
3764,-109,0,10,0,0
3765,-120,0,21,0,0
3766,-129,0,30,0,0
3767,-100,0,100,0,0
3768,-128,0,29,0,0
3769,-102,0,3,0,0
3770,-108,0,9,0,0
3771,-138,0,39,0,0
3772,-110,0,11,0,0
3773,-102,0,3,0,0
3774,-112,0,13,0,0
3775,-102,0,3,0,0
3776,-107,0,8,0,0
3777,-105,0,6,0,0
3778,-103,0,4,0,0
3779,-148,0,49,0,0
3780,-101,0,2,0,0
3781,-155,0,56,0,0
3782,-102,0,3,0,0
3783,-129,0,30,0,0
3784,-118,0,19,0,0
3785,-120,0,21,0,0
3786,-126,0,27,0,0
3787,-113,0,14,0,0
3788,-163,0,64,0,0
3789,-111,0,12,0,0
3790,-119,0,20,0,0
3791,-125,0,26,0,0
3792,-111,0,12,0,0
3793,-116,0,17,0,0
3794,-122,0,23,0,0
3795,-139,0,40,0,0
3796,-107,0,8,0,0
3797,-115,0,16,0,0
3798,-127,0,28,0,0
3799,-113,0,14,0,0
3800,-110,0,11,0,0
3801,-107,0,8,0,0
3802,-142,0,43,0,0
3803,-177,0,78,0,0
3804,-104,0,5,0,0
3805,-134,0,35,0,0
3806,-109,0,10,0,0
3807,-118,0,19,0,0
3808,-130,0,31,0,0
3809,-112,0,13,0,0
3810,-104,0,5,0,0
3811,-133,0,34,0,0
3812,-152,0,53,0,0
3813,-142,0,43,0,0
3814,-141,0,42,0,0
3815,306,1,96,0,0
3816,-183,0,84,0,0
3817,-112,0,13,0,0
3818,-123,0,24,0,0
3819,-143,0,44,0,0
3820,-138,0,39,0,0
3821,-100,0,100,0,0
3822,-128,0,29,0,0
3823,-103,0,4,0,0
3824,-136,0,37,0,0
3825,-144,0,45,0,0
3826,-123,0,24,0,0
3827,-148,0,49,0,0
3828,-133,0,34,0,0
3829,-120,0,21,0,0
3830,-103,0,4,0,0
3831,-103,0,4,0,0
3832,-111,0,12,0,0
3833,-110,0,11,0,0
3834,-106,0,7,0,0
3835,-188,0,89,0,0
3836,-122,0,23,0,0
3837,-115,0,16,0,0
3838,-109,0,10,0,0
3839,-112,0,13,0,0
3840,-118,0,19,0,0
3841,-120,0,21,0,0
3842,-121,0,22,0,0
3843,-111,0,12,0,0
3844,-144,0,45,0,0
3845,-132,0,33,0,0
3846,-119,0,20,0,0
3847,-122,0,23,0,0
3848,-109,0,10,0,0
3849,-171,0,72,0,0
3850,-116,0,17,0,0
3851,-119,0,20,0,0
3852,-141,0,42,0,0
3853,-105,0,6,0,0
3854,-153,0,54,0,0
3855,-107,0,8,0,0
3856,-170,0,71,0,0
3857,-141,0,42,0,0
3858,-125,0,26,0,0
3859,-104,0,5,0,0
3860,-111,0,12,0,0
3861,-111,0,12,0,0
3862,-111,0,12,0,0
3863,-116,0,17,0,0
3864,-123,0,24,0,0
3865,-32,0,34,1,0
3866,-152,0,53,0,0
3867,-102,0,3,0,0
3868,-109,0,10,0,0
3869,-101,0,2,0,0
3870,-134,0,35,0,0
3871,-182,0,83,0,0
3872,-164,0,65,0,0
3873,-101,0,2,0,0
3874,-114,0,15,0,0
3875,-140,0,41,0,0
3876,-100,0,100,0,0
3877,-148,0,49,0,0
3878,-123,0,24,0,0
3879,-112,0,13,0,0
3880,-116,0,17,0,0
3881,-117,0,18,0,0
3882,-122,0,23,0,0
3883,-102,0,3,0,0
3884,-140,0,41,0,0
3885,-108,0,9,0,0
3886,-171,0,72,0,0
3887,-128,0,29,0,0
3888,-100,0,100,0,0
3889,-101,0,2,0,0
3890,-150,0,51,0,0
3891,-134,0,35,0,0
3892,-107,0,8,0,0
3893,-108,0,9,0,0
3894,-112,0,13,0,0
3895,-109,0,10,0,0
3896,-123,0,24,0,0
3897,-120,0,21,0,0
3898,-157,0,58,0,0
3899,-123,0,24,0,0
3900,-104,0,5,0,0
3901,-100,0,100,0,0
3902,-112,0,13,0,0
3903,-118,0,19,0,0
3904,-113,0,14,0,0
3905,-103,0,4,0,0
